Date,Category,Amount,Type,Description,PaymentMethod,User,Location,Recurring
2025-02-26,Salary,2303.99,Income,Freelance project,Card,Bob,Mumbai,Yes
2025-02-26,Transport,688.95,Expense,Amazon purchase,Card,Alice,Delhi,No
2025-02-26,Rent,1264.08,Expense,Amazon purchase,Card,Diana,Delhi,No
2025-02-26,Groceries,548.02,Expense,Zomato order,UPI,Diana,Mumbai,No
2025-02-26,Salary,937.01,Income,Amazon purchase,UPI,Charlie,Mumbai,No
2025-02-26,Shopping,1108.63,Expense,Uber ride,UPI,Alice,Chennai,Yes
2025-02-26,Freelancing,3883.84,Income,Zomato order,Cash,Diana,Bangalore,Yes
2025-02-27,Utilities,129.98,Expense,Stock investment,UPI,Diana,Delhi,Yes
2025-02-27,Dining,495.45,Expense,Amazon purchase,UPI,Charlie,Bangalore,Yes
2025-02-28,Shopping,170.14,Expense,Zomato order,Bank Transfer,Charlie,Chennai,Yes
2025-02-28,Freelancing,3060.81,Income,Freelance project,Cash,Diana,Chennai,Yes
2025-02-28,Salary,1694.05,Income,Gym membership,Card,Charlie,Mumbai,No
2025-03-01,Freelancing,1006.91,Income,Uber ride,Bank Transfer,Bob,Mumbai,Yes
2025-03-01,Shopping,353.71,Expense,Zomato order,Bank Transfer,Bob,Bangalore,Yes
2025-03-01,Dining,1008.48,Expense,Gym membership,Bank Transfer,Bob,Mumbai,Yes
2025-03-01,Groceries,913.56,Expense,Electricity bill,Bank Transfer,Alice,Delhi,No
2025-03-01,Rent,730.91,Expense,Uber ride,Cash,Alice,Delhi,No
2025-03-01,Rent,886.21,Expense,Amazon purchase,Bank Transfer,Diana,Delhi,No
2025-03-01,Dining,536.53,Expense,Zomato order,Bank Transfer,Diana,Delhi,Yes
2025-03-02,Healthcare,899.52,Expense,Electricity bill,UPI,Bob,Chennai,No
2025-03-02,Transport,369.46,Expense,Zomato order,UPI,Alice,Mumbai,No
2025-03-02,Dining,716.05,Expense,Amazon purchase,Card,Bob,Delhi,Yes
2025-03-02,Rent,1362.76,Expense,Freelance project,Cash,Charlie,Mumbai,Yes
2025-03-02,Salary,2241.22,Income,Gym membership,Cash,Bob,Delhi,Yes
2025-03-03,Healthcare,1045.34,Expense,Stock investment,UPI,Bob,Delhi,No
2025-03-03,Transport,492.56,Expense,Gym membership,Card,Alice,Mumbai,Yes
2025-03-03,Dining,806.6,Expense,Gym membership,Cash,Charlie,Mumbai,Yes
2025-03-03,Rent,133.4,Expense,Electricity bill,UPI,Bob,Bangalore,No
2025-03-03,Freelancing,1411.24,Income,Groceries at Big Bazaar,Bank Transfer,Bob,Mumbai,Yes
2025-03-03,Salary,3023.05,Income,Groceries at Big Bazaar,UPI,Bob,Delhi,No
2025-03-03,Healthcare,340.54,Expense,Amazon purchase,Bank Transfer,Charlie,Bangalore,Yes
2025-03-03,Shopping,128.57,Expense,Gym membership,Cash,Diana,Delhi,Yes
2025-03-04,Dining,478.98,Expense,Gym membership,Bank Transfer,Diana,Delhi,No
2025-03-04,Freelancing,3636.41,Income,Gym membership,UPI,Charlie,Bangalore,No
2025-03-04,Investments,3956.63,Income,Electricity bill,Card,Charlie,Bangalore,Yes
2025-03-05,Utilities,349.71,Expense,Amazon purchase,Bank Transfer,Bob,Bangalore,Yes
2025-03-05,Transport,874.5,Expense,Gym membership,UPI,Diana,Delhi,Yes
2025-03-05,Utilities,1380.93,Expense,Zomato order,Bank Transfer,Diana,Mumbai,No
2025-03-05,Transport,876.79,Expense,Gym membership,Bank Transfer,Alice,Delhi,No
2025-03-05,Investments,1417.59,Income,Amazon purchase,Card,Diana,Bangalore,No
2025-03-05,Investments,587.76,Income,Stock investment,Cash,Charlie,Chennai,No
2025-03-05,Freelancing,2412.39,Income,Amazon purchase,UPI,Alice,Chennai,Yes
2025-03-05,Shopping,233.93,Expense,Uber ride,Card,Diana,Delhi,Yes
2025-03-05,Transport,974.64,Expense,Zomato order,UPI,Alice,Mumbai,No
2025-03-06,Freelancing,3738.77,Income,Groceries at Big Bazaar,Cash,Bob,Chennai,No
2025-03-06,Investments,2790.04,Income,Groceries at Big Bazaar,UPI,Alice,Bangalore,Yes
2025-03-06,Freelancing,956.34,Income,Stock investment,Cash,Bob,Mumbai,Yes
2025-03-06,Investments,2193.67,Income,Stock investment,Cash,Alice,Bangalore,No
2025-03-07,Utilities,1240.4,Expense,Electricity bill,Bank Transfer,Diana,Mumbai,No
2025-03-07,Utilities,574.63,Expense,Freelance project,UPI,Alice,Mumbai,No
2025-03-07,Groceries,788.86,Expense,Stock investment,Bank Transfer,Diana,Mumbai,Yes
2025-03-08,Shopping,202.63,Expense,Groceries at Big Bazaar,Card,Alice,Delhi,No
2025-03-08,Groceries,571.16,Expense,Gym membership,Card,Bob,Bangalore,Yes
2025-03-08,Salary,2066.1,Income,Uber ride,UPI,Alice,Bangalore,No
2025-03-08,Rent,310.71,Expense,Gym membership,Card,Charlie,Chennai,No
2025-03-08,Investments,667.71,Income,Zomato order,Cash,Charlie,Bangalore,No
2025-03-08,Salary,2285.35,Income,Amazon purchase,UPI,Diana,Mumbai,Yes
2025-03-08,Groceries,1402.3,Expense,Zomato order,UPI,Bob,Bangalore,Yes
2025-03-08,Shopping,649.25,Expense,Stock investment,Card,Diana,Chennai,Yes
2025-03-08,Groceries,664.93,Expense,Freelance project,Cash,Bob,Chennai,No
2025-03-08,Investments,2353.0,Income,Gym membership,Cash,Charlie,Chennai,Yes
2025-03-08,Healthcare,1218.92,Expense,Stock investment,Bank Transfer,Bob,Bangalore,No
2025-03-09,Groceries,242.45,Expense,Stock investment,Bank Transfer,Diana,Chennai,Yes
2025-03-09,Dining,1140.17,Expense,Uber ride,Card,Alice,Bangalore,No
2025-03-09,Salary,1036.83,Income,Freelance project,Card,Bob,Chennai,No
2025-03-09,Shopping,649.07,Expense,Gym membership,UPI,Charlie,Chennai,No
2025-03-09,Freelancing,1682.84,Income,Electricity bill,Cash,Bob,Chennai,Yes
2025-03-10,Salary,806.19,Income,Stock investment,Cash,Charlie,Chennai,Yes
2025-03-10,Utilities,1010.01,Expense,Gym membership,Cash,Alice,Mumbai,No
2025-03-10,Investments,3724.14,Income,Zomato order,Cash,Diana,Bangalore,No
2025-03-10,Dining,733.12,Expense,Uber ride,Card,Bob,Bangalore,No
2025-03-10,Investments,3050.37,Income,Gym membership,Cash,Bob,Mumbai,No
2025-03-10,Investments,2530.92,Income,Zomato order,Card,Diana,Delhi,No
2025-03-10,Transport,771.52,Expense,Stock investment,Card,Bob,Bangalore,Yes
2025-03-10,Transport,1229.35,Expense,Freelance project,UPI,Bob,Delhi,Yes
2025-03-10,Shopping,1480.6,Expense,Zomato order,Cash,Diana,Delhi,Yes
2025-03-11,Rent,948.55,Expense,Zomato order,Card,Bob,Mumbai,Yes
2025-03-11,Dining,1222.03,Expense,Amazon purchase,Cash,Diana,Mumbai,Yes
2025-03-11,Transport,1255.89,Expense,Zomato order,UPI,Alice,Delhi,No
2025-03-11,Investments,1789.1,Income,Groceries at Big Bazaar,Cash,Charlie,Delhi,Yes
2025-03-11,Shopping,119.45,Expense,Uber ride,Card,Diana,Bangalore,No
2025-03-11,Healthcare,1338.03,Expense,Freelance project,UPI,Bob,Bangalore,No
2025-03-11,Healthcare,1144.14,Expense,Electricity bill,UPI,Bob,Bangalore,Yes
2025-03-11,Shopping,1233.54,Expense,Stock investment,Card,Diana,Chennai,Yes
2025-03-12,Salary,3262.07,Income,Groceries at Big Bazaar,Cash,Diana,Delhi,No
2025-03-12,Salary,3481.0,Income,Amazon purchase,Cash,Charlie,Mumbai,Yes
2025-03-12,Utilities,426.39,Expense,Freelance project,UPI,Bob,Delhi,Yes
2025-03-12,Utilities,1432.78,Expense,Freelance project,UPI,Charlie,Delhi,No
2025-03-12,Dining,1234.66,Expense,Stock investment,Cash,Diana,Mumbai,Yes
2025-03-12,Freelancing,3862.51,Income,Stock investment,UPI,Charlie,Mumbai,Yes
2025-03-13,Healthcare,607.43,Expense,Zomato order,Cash,Diana,Delhi,No
2025-03-13,Dining,908.82,Expense,Uber ride,UPI,Charlie,Chennai,No
2025-03-14,Dining,376.83,Expense,Gym membership,Card,Bob,Mumbai,Yes
2025-03-14,Salary,1876.88,Income,Electricity bill,Cash,Alice,Mumbai,Yes
2025-03-15,Utilities,1169.65,Expense,Zomato order,UPI,Diana,Mumbai,No
2025-03-16,Transport,751.08,Expense,Electricity bill,UPI,Charlie,Chennai,Yes
2025-03-16,Utilities,883.42,Expense,Freelance project,Cash,Alice,Chennai,No
2025-03-16,Rent,1020.79,Expense,Freelance project,Bank Transfer,Charlie,Delhi,Yes
2025-03-16,Transport,442.07,Expense,Amazon purchase,UPI,Diana,Chennai,No
2025-03-16,Utilities,298.49,Expense,Amazon purchase,UPI,Bob,Mumbai,No
2025-03-16,Groceries,1313.16,Expense,Gym membership,UPI,Diana,Mumbai,Yes
2025-03-16,Rent,889.04,Expense,Gym membership,Card,Diana,Mumbai,Yes
2025-03-16,Investments,1668.86,Income,Groceries at Big Bazaar,UPI,Bob,Chennai,Yes
2025-03-16,Rent,1176.53,Expense,Uber ride,Bank Transfer,Alice,Delhi,Yes
2025-03-16,Rent,240.24,Expense,Electricity bill,Bank Transfer,Charlie,Mumbai,No
2025-03-17,Groceries,966.2,Expense,Amazon purchase,UPI,Diana,Chennai,No
2025-03-17,Groceries,843.69,Expense,Electricity bill,Bank Transfer,Diana,Delhi,No
2025-03-17,Investments,2614.59,Income,Amazon purchase,UPI,Charlie,Bangalore,No
2025-03-17,Transport,209.75,Expense,Uber ride,Bank Transfer,Bob,Chennai,No
2025-03-17,Healthcare,1025.27,Expense,Amazon purchase,UPI,Bob,Mumbai,No
2025-03-17,Rent,440.63,Expense,Zomato order,Cash,Bob,Mumbai,Yes
2025-03-17,Freelancing,2195.8,Income,Electricity bill,UPI,Diana,Mumbai,Yes
2025-03-17,Salary,718.7,Income,Groceries at Big Bazaar,Card,Alice,Mumbai,Yes
2025-03-18,Freelancing,3586.8,Income,Uber ride,UPI,Alice,Chennai,No
2025-03-18,Freelancing,1131.73,Income,Uber ride,Bank Transfer,Diana,Bangalore,Yes
2025-03-18,Investments,1121.09,Income,Electricity bill,Bank Transfer,Bob,Mumbai,Yes
2025-03-18,Investments,2650.35,Income,Stock investment,Card,Bob,Mumbai,Yes
2025-03-18,Shopping,1361.83,Expense,Groceries at Big Bazaar,Cash,Diana,Bangalore,No
2025-03-18,Transport,1495.91,Expense,Uber ride,UPI,Alice,Chennai,Yes
2025-03-18,Dining,795.31,Expense,Uber ride,Bank Transfer,Charlie,Chennai,No
2025-03-18,Healthcare,1138.94,Expense,Amazon purchase,Card,Alice,Delhi,No
2025-03-18,Groceries,1087.53,Expense,Groceries at Big Bazaar,Cash,Alice,Chennai,Yes
2025-03-19,Rent,72.5,Expense,Gym membership,UPI,Charlie,Bangalore,Yes
2025-03-19,Investments,698.92,Income,Groceries at Big Bazaar,Card,Bob,Delhi,Yes
2025-03-19,Investments,3301.74,Income,Zomato order,Card,Charlie,Chennai,No
2025-03-19,Shopping,363.44,Expense,Gym membership,UPI,Diana,Mumbai,Yes
2025-03-20,Healthcare,642.18,Expense,Freelance project,UPI,Bob,Mumbai,Yes
2025-03-20,Investments,1348.24,Income,Amazon purchase,UPI,Diana,Chennai,Yes
2025-03-20,Freelancing,1730.55,Income,Zomato order,UPI,Alice,Delhi,Yes
2025-03-20,Healthcare,1327.89,Expense,Electricity bill,UPI,Diana,Chennai,Yes
2025-03-20,Healthcare,486.09,Expense,Freelance project,Cash,Bob,Bangalore,Yes
2025-03-20,Dining,1346.88,Expense,Stock investment,Card,Charlie,Delhi,No
2025-03-20,Freelancing,774.13,Income,Zomato order,Card,Bob,Chennai,No
2025-03-20,Healthcare,1198.37,Expense,Amazon purchase,UPI,Bob,Bangalore,Yes
2025-03-21,Investments,3053.25,Income,Amazon purchase,Bank Transfer,Bob,Delhi,Yes
2025-03-21,Freelancing,3387.27,Income,Uber ride,Card,Bob,Mumbai,Yes
2025-03-21,Utilities,970.9,Expense,Gym membership,Bank Transfer,Diana,Delhi,Yes
2025-03-21,Freelancing,534.91,Income,Stock investment,Bank Transfer,Diana,Mumbai,No
2025-03-21,Transport,957.75,Expense,Stock investment,Cash,Alice,Chennai,No
2025-03-21,Investments,3107.39,Income,Uber ride,Bank Transfer,Charlie,Delhi,No
2025-03-22,Groceries,412.73,Expense,Groceries at Big Bazaar,Cash,Bob,Chennai,No
2025-03-22,Transport,1267.73,Expense,Groceries at Big Bazaar,Cash,Bob,Delhi,No
2025-03-22,Dining,1209.01,Expense,Electricity bill,Cash,Diana,Chennai,Yes
2025-03-22,Rent,1275.07,Expense,Freelance project,UPI,Bob,Chennai,No
2025-03-22,Salary,1521.57,Income,Groceries at Big Bazaar,Bank Transfer,Charlie,Mumbai,Yes
2025-03-23,Transport,1216.52,Expense,Gym membership,Card,Alice,Bangalore,No
2025-03-23,Salary,2574.08,Income,Freelance project,UPI,Bob,Mumbai,Yes
2025-03-24,Transport,1250.54,Expense,Groceries at Big Bazaar,Card,Bob,Mumbai,Yes
2025-03-24,Utilities,1450.53,Expense,Stock investment,Cash,Diana,Bangalore,Yes
2025-03-24,Healthcare,1283.74,Expense,Amazon purchase,Card,Bob,Delhi,Yes
2025-03-24,Transport,614.5,Expense,Freelance project,Cash,Diana,Bangalore,Yes
2025-03-24,Groceries,1308.18,Expense,Stock investment,Cash,Charlie,Delhi,Yes
2025-03-24,Shopping,173.97,Expense,Zomato order,UPI,Bob,Mumbai,No
2025-03-25,Dining,347.24,Expense,Amazon purchase,Card,Alice,Bangalore,No
2025-03-25,Dining,195.76,Expense,Zomato order,Bank Transfer,Alice,Delhi,No
2025-03-25,Freelancing,977.07,Income,Amazon purchase,Card,Bob,Mumbai,Yes
2025-03-25,Transport,758.42,Expense,Electricity bill,Card,Alice,Mumbai,Yes
2025-03-25,Healthcare,1215.7,Expense,Amazon purchase,Card,Bob,Mumbai,Yes
2025-03-25,Healthcare,1033.55,Expense,Stock investment,Card,Charlie,Delhi,No
2025-03-26,Investments,2970.02,Income,Uber ride,UPI,Diana,Chennai,Yes
2025-03-26,Salary,2581.44,Income,Electricity bill,Bank Transfer,Charlie,Mumbai,No
2025-03-26,Transport,986.12,Expense,Stock investment,Cash,Charlie,Chennai,No
2025-03-26,Rent,802.98,Expense,Zomato order,UPI,Charlie,Delhi,No
2025-03-26,Groceries,470.68,Expense,Gym membership,UPI,Diana,Delhi,No
2025-03-26,Dining,1144.63,Expense,Electricity bill,UPI,Bob,Delhi,Yes
2025-03-26,Utilities,1477.92,Expense,Zomato order,UPI,Diana,Chennai,Yes
2025-03-27,Transport,1417.16,Expense,Electricity bill,UPI,Bob,Bangalore,No
2025-03-27,Shopping,1143.03,Expense,Uber ride,Card,Alice,Delhi,No
2025-03-27,Rent,504.15,Expense,Electricity bill,Card,Charlie,Chennai,Yes
2025-03-27,Utilities,1084.83,Expense,Amazon purchase,UPI,Bob,Delhi,Yes
2025-03-27,Healthcare,540.04,Expense,Uber ride,Bank Transfer,Alice,Chennai,No
2025-03-27,Salary,1215.88,Income,Freelance project,Bank Transfer,Bob,Delhi,Yes
2025-03-27,Groceries,102.17,Expense,Zomato order,Bank Transfer,Charlie,Delhi,Yes
2025-03-27,Utilities,1228.47,Expense,Electricity bill,Bank Transfer,Alice,Mumbai,Yes
2025-03-27,Shopping,1164.76,Expense,Freelance project,Cash,Bob,Mumbai,No
2025-03-28,Salary,1884.15,Income,Freelance project,UPI,Alice,Chennai,Yes
2025-03-28,Healthcare,436.88,Expense,Gym membership,Bank Transfer,Diana,Bangalore,Yes
2025-03-28,Groceries,184.45,Expense,Electricity bill,Card,Charlie,Delhi,No
2025-03-28,Salary,3342.1,Income,Stock investment,UPI,Charlie,Delhi,No
2025-03-29,Transport,565.36,Expense,Amazon purchase,Cash,Diana,Chennai,No
2025-03-29,Utilities,963.35,Expense,Zomato order,Card,Charlie,Mumbai,Yes
2025-03-29,Salary,3590.53,Income,Zomato order,UPI,Charlie,Bangalore,No
2025-03-30,Groceries,670.18,Expense,Stock investment,Card,Alice,Delhi,No
2025-03-30,Rent,586.9,Expense,Stock investment,Cash,Bob,Chennai,Yes
2025-03-30,Dining,759.46,Expense,Amazon purchase,Card,Bob,Chennai,No
2025-03-30,Shopping,916.29,Expense,Stock investment,UPI,Charlie,Bangalore,No
2025-03-30,Shopping,83.47,Expense,Zomato order,UPI,Bob,Delhi,No
2025-03-30,Utilities,1012.67,Expense,Zomato order,Card,Diana,Chennai,Yes
2025-03-30,Utilities,1164.94,Expense,Amazon purchase,Cash,Alice,Mumbai,Yes
2025-03-30,Rent,518.84,Expense,Stock investment,Bank Transfer,Alice,Mumbai,No
2025-03-31,Salary,2924.62,Income,Gym membership,Bank Transfer,Alice,Bangalore,Yes
2025-03-31,Utilities,341.94,Expense,Electricity bill,Card,Charlie,Bangalore,Yes
2025-03-31,Transport,529.99,Expense,Zomato order,Card,Diana,Delhi,No
2025-03-31,Shopping,575.64,Expense,Amazon purchase,UPI,Diana,Chennai,No
2025-03-31,Groceries,1407.61,Expense,Zomato order,UPI,Alice,Mumbai,Yes
2025-04-01,Utilities,1060.82,Expense,Stock investment,UPI,Bob,Chennai,Yes
2025-04-01,Transport,298.06,Expense,Electricity bill,Card,Charlie,Chennai,No
2025-04-01,Groceries,546.24,Expense,Amazon purchase,UPI,Diana,Chennai,No
2025-04-02,Healthcare,718.32,Expense,Gym membership,UPI,Charlie,Bangalore,Yes
2025-04-02,Healthcare,429.57,Expense,Uber ride,Cash,Diana,Delhi,Yes
2025-04-02,Investments,1651.78,Income,Groceries at Big Bazaar,Cash,Alice,Mumbai,Yes
2025-04-02,Groceries,57.72,Expense,Stock investment,Card,Bob,Chennai,Yes
2025-04-02,Dining,482.86,Expense,Zomato order,Card,Bob,Delhi,No
2025-04-03,Healthcare,1249.63,Expense,Groceries at Big Bazaar,Card,Charlie,Chennai,No
2025-04-03,Investments,2618.39,Income,Freelance project,UPI,Diana,Delhi,No
2025-04-04,Investments,990.53,Income,Freelance project,UPI,Charlie,Bangalore,No
2025-04-04,Dining,1320.74,Expense,Amazon purchase,UPI,Alice,Bangalore,No
2025-04-04,Groceries,222.67,Expense,Stock investment,Cash,Diana,Mumbai,Yes
2025-04-04,Investments,1284.28,Income,Amazon purchase,UPI,Bob,Bangalore,Yes
2025-04-04,Rent,1014.67,Expense,Groceries at Big Bazaar,Cash,Charlie,Bangalore,No
2025-04-05,Investments,2595.93,Income,Electricity bill,UPI,Bob,Mumbai,No
2025-04-05,Healthcare,164.49,Expense,Gym membership,Cash,Alice,Chennai,Yes
2025-04-06,Salary,3742.82,Income,Zomato order,Bank Transfer,Alice,Bangalore,No
2025-04-06,Shopping,581.82,Expense,Stock investment,Card,Diana,Chennai,No
2025-04-06,Transport,397.13,Expense,Uber ride,Cash,Alice,Delhi,Yes
2025-04-06,Salary,955.25,Income,Gym membership,Card,Bob,Delhi,Yes
2025-04-06,Utilities,698.0,Expense,Zomato order,UPI,Bob,Delhi,No
2025-04-06,Utilities,147.68,Expense,Freelance project,Bank Transfer,Diana,Chennai,Yes
2025-04-06,Dining,457.47,Expense,Stock investment,UPI,Diana,Mumbai,No
2025-04-06,Shopping,139.26,Expense,Gym membership,Cash,Bob,Bangalore,Yes
2025-04-07,Shopping,599.2,Expense,Stock investment,UPI,Diana,Bangalore,No
2025-04-07,Salary,2015.24,Income,Freelance project,Cash,Bob,Delhi,Yes
2025-04-07,Transport,312.17,Expense,Uber ride,UPI,Bob,Bangalore,No
2025-04-07,Utilities,476.56,Expense,Uber ride,Cash,Alice,Delhi,No
2025-04-07,Shopping,1019.98,Expense,Uber ride,Card,Diana,Chennai,Yes
2025-04-07,Freelancing,1393.79,Income,Stock investment,UPI,Diana,Mumbai,Yes
2025-04-07,Healthcare,563.69,Expense,Groceries at Big Bazaar,Bank Transfer,Charlie,Delhi,Yes
2025-04-07,Dining,239.51,Expense,Gym membership,UPI,Alice,Delhi,Yes
2025-04-07,Salary,3719.24,Income,Uber ride,UPI,Alice,Chennai,No
2025-04-07,Salary,3196.99,Income,Uber ride,UPI,Charlie,Bangalore,Yes
2025-04-08,Shopping,181.38,Expense,Uber ride,Bank Transfer,Charlie,Chennai,Yes
2025-04-08,Transport,1032.26,Expense,Stock investment,Card,Alice,Bangalore,Yes
2025-04-08,Salary,1447.73,Income,Groceries at Big Bazaar,Cash,Charlie,Mumbai,Yes
2025-04-09,Rent,697.1,Expense,Gym membership,Bank Transfer,Diana,Delhi,Yes
2025-04-09,Shopping,396.21,Expense,Gym membership,Bank Transfer,Bob,Bangalore,Yes
2025-04-09,Healthcare,1254.83,Expense,Stock investment,Cash,Diana,Chennai,No
2025-04-10,Shopping,102.92,Expense,Gym membership,Cash,Bob,Chennai,Yes
2025-04-10,Salary,3294.87,Income,Electricity bill,UPI,Diana,Mumbai,Yes
2025-04-10,Dining,1261.02,Expense,Freelance project,UPI,Diana,Chennai,Yes
2025-04-10,Transport,1467.87,Expense,Uber ride,UPI,Bob,Mumbai,Yes
2025-04-10,Salary,1172.69,Income,Groceries at Big Bazaar,Bank Transfer,Bob,Delhi,No
2025-04-10,Healthcare,517.29,Expense,Zomato order,Cash,Bob,Bangalore,No
2025-04-11,Shopping,724.76,Expense,Uber ride,Cash,Bob,Bangalore,No
2025-04-11,Dining,812.05,Expense,Groceries at Big Bazaar,Cash,Alice,Bangalore,No
2025-04-11,Utilities,245.94,Expense,Uber ride,Cash,Charlie,Chennai,No
2025-04-11,Healthcare,539.72,Expense,Uber ride,UPI,Charlie,Bangalore,Yes
2025-04-11,Utilities,1229.87,Expense,Zomato order,Card,Alice,Mumbai,No
2025-04-11,Healthcare,1471.91,Expense,Zomato order,Card,Diana,Chennai,No
2025-04-11,Rent,862.5,Expense,Gym membership,Card,Bob,Delhi,No
2025-04-12,Transport,266.31,Expense,Stock investment,Cash,Bob,Delhi,Yes
2025-04-12,Transport,1043.89,Expense,Electricity bill,Card,Diana,Chennai,No
2025-04-12,Groceries,759.34,Expense,Gym membership,Card,Charlie,Delhi,No
2025-04-12,Investments,1759.67,Income,Amazon purchase,Cash,Alice,Delhi,Yes
2025-04-12,Shopping,1289.54,Expense,Amazon purchase,UPI,Charlie,Delhi,Yes
2025-04-13,Rent,170.4,Expense,Electricity bill,Card,Charlie,Chennai,No
2025-04-13,Investments,3635.18,Income,Groceries at Big Bazaar,UPI,Bob,Delhi,Yes
2025-04-13,Salary,3311.25,Income,Amazon purchase,Cash,Bob,Mumbai,No
2025-04-13,Transport,1151.31,Expense,Groceries at Big Bazaar,Card,Charlie,Mumbai,No
2025-04-13,Salary,2264.85,Income,Uber ride,UPI,Alice,Mumbai,No
2025-04-13,Freelancing,1477.26,Income,Uber ride,UPI,Diana,Mumbai,No
2025-04-13,Healthcare,341.69,Expense,Electricity bill,UPI,Charlie,Chennai,No
2025-04-13,Groceries,1402.36,Expense,Stock investment,Bank Transfer,Bob,Delhi,No
2025-04-13,Groceries,1178.09,Expense,Electricity bill,Cash,Diana,Delhi,No
2025-04-14,Rent,1225.7,Expense,Uber ride,Card,Charlie,Chennai,No
2025-04-14,Healthcare,1158.9,Expense,Uber ride,Bank Transfer,Charlie,Chennai,No
2025-04-14,Transport,1485.19,Expense,Zomato order,Card,Diana,Chennai,No
2025-04-14,Salary,2582.13,Income,Amazon purchase,Card,Diana,Bangalore,Yes
2025-04-14,Rent,1285.94,Expense,Groceries at Big Bazaar,Card,Charlie,Chennai,Yes
2025-04-14,Salary,1612.34,Income,Amazon purchase,UPI,Alice,Chennai,Yes
2025-04-14,Transport,642.88,Expense,Amazon purchase,UPI,Alice,Delhi,No
2025-04-15,Healthcare,658.25,Expense,Amazon purchase,Bank Transfer,Alice,Chennai,No
2025-04-15,Groceries,1046.61,Expense,Electricity bill,Cash,Charlie,Chennai,Yes
2025-04-15,Rent,1467.75,Expense,Uber ride,Card,Alice,Mumbai,Yes
2025-04-15,Groceries,385.28,Expense,Electricity bill,Bank Transfer,Charlie,Mumbai,No
2025-04-15,Dining,310.13,Expense,Zomato order,Bank Transfer,Alice,Bangalore,Yes
2025-04-16,Dining,747.03,Expense,Uber ride,Cash,Bob,Delhi,Yes
2025-04-16,Utilities,1442.36,Expense,Uber ride,Cash,Bob,Delhi,No
2025-04-16,Healthcare,420.72,Expense,Electricity bill,Bank Transfer,Alice,Mumbai,Yes
2025-04-16,Healthcare,929.84,Expense,Stock investment,Cash,Diana,Delhi,Yes
2025-04-17,Utilities,590.97,Expense,Uber ride,UPI,Alice,Chennai,No
2025-04-17,Freelancing,2038.4,Income,Freelance project,Bank Transfer,Charlie,Delhi,No
2025-04-17,Rent,437.73,Expense,Uber ride,Cash,Diana,Mumbai,Yes
2025-04-17,Transport,474.08,Expense,Gym membership,UPI,Diana,Bangalore,Yes
2025-04-17,Rent,1274.83,Expense,Freelance project,Cash,Diana,Bangalore,Yes
2025-04-18,Salary,3448.32,Income,Gym membership,Card,Bob,Chennai,No
2025-04-18,Salary,3529.69,Income,Uber ride,UPI,Diana,Chennai,No
2025-04-18,Transport,1422.97,Expense,Zomato order,Card,Diana,Mumbai,Yes
2025-04-18,Shopping,464.47,Expense,Uber ride,Cash,Charlie,Mumbai,No
2025-04-18,Rent,1085.29,Expense,Gym membership,Bank Transfer,Charlie,Mumbai,Yes
2025-04-18,Healthcare,127.81,Expense,Amazon purchase,Bank Transfer,Bob,Bangalore,Yes
2025-04-19,Salary,1066.54,Income,Stock investment,Cash,Bob,Mumbai,Yes
2025-04-19,Groceries,1424.14,Expense,Stock investment,Card,Diana,Bangalore,No
2025-04-19,Freelancing,3582.8,Income,Amazon purchase,UPI,Diana,Chennai,Yes
2025-04-19,Groceries,105.12,Expense,Gym membership,Bank Transfer,Alice,Chennai,No
2025-04-19,Salary,3570.54,Income,Uber ride,Bank Transfer,Alice,Chennai,Yes
2025-04-20,Utilities,1048.62,Expense,Groceries at Big Bazaar,Card,Bob,Delhi,No
2025-04-20,Rent,458.62,Expense,Uber ride,UPI,Charlie,Chennai,No
2025-04-20,Salary,775.68,Income,Electricity bill,UPI,Bob,Bangalore,Yes
2025-04-20,Rent,886.77,Expense,Gym membership,UPI,Diana,Chennai,No
2025-04-20,Transport,567.18,Expense,Freelance project,Cash,Bob,Mumbai,Yes
2025-04-20,Dining,554.35,Expense,Electricity bill,UPI,Charlie,Mumbai,No
2025-04-20,Utilities,995.31,Expense,Uber ride,Card,Bob,Bangalore,No
2025-04-20,Transport,1473.41,Expense,Amazon purchase,Cash,Diana,Mumbai,Yes
2025-04-20,Salary,2965.47,Income,Zomato order,Cash,Bob,Mumbai,Yes
2025-04-21,Dining,1247.65,Expense,Freelance project,Bank Transfer,Alice,Delhi,Yes
2025-04-21,Transport,132.61,Expense,Zomato order,Bank Transfer,Diana,Mumbai,No
2025-04-21,Utilities,588.75,Expense,Uber ride,Card,Diana,Bangalore,Yes
2025-04-21,Groceries,534.55,Expense,Gym membership,Bank Transfer,Bob,Delhi,No
2025-04-21,Dining,1391.8,Expense,Amazon purchase,UPI,Charlie,Bangalore,Yes
2025-04-21,Healthcare,460.33,Expense,Amazon purchase,Card,Charlie,Bangalore,Yes
2025-04-22,Transport,527.61,Expense,Amazon purchase,Card,Diana,Mumbai,Yes
2025-04-22,Rent,762.21,Expense,Electricity bill,UPI,Bob,Chennai,Yes
2025-04-22,Healthcare,84.47,Expense,Gym membership,Card,Bob,Chennai,No
2025-04-22,Investments,1884.13,Income,Amazon purchase,UPI,Alice,Mumbai,Yes
2025-04-23,Freelancing,2872.17,Income,Gym membership,UPI,Diana,Mumbai,Yes
2025-04-23,Healthcare,632.29,Expense,Freelance project,Card,Diana,Chennai,Yes
